Customer Id,Customer Fname,Customer Lname,Customer City,Customer Country,Customer State,Customer Street,Customer Zipcode,Customer Segment
3786,Mary,Moody,Irving,EE. UU.,TX,8832 Quiet Manor,75061.0,Consumer
2367,Sean,Smith,Columbus,EE. UU.,OH,1804 Iron Quay,43207.0,Consumer
8866,Rachel,Smith,Chambersburg,EE. UU.,PA,4791 Harvest Quail Limits,17201.0,Consumer
5739,Mary,Palmer,East Lansing,EE. UU.,MI,1828 Iron Goose Mount,48823.0,Consumer
5608,James,Smith,New York,EE. UU.,NY,6499 Indian Run,10031.0,Consumer
8870,Nicole,Lyons,Fort Lauderdale,EE. UU.,FL,4851 Green Rise,33311.0,Consumer
9323,Debra,Taylor,Tallahassee,EE. UU.,FL,1260 Velvet Highway,32308.0,Consumer
6177,Olivia,Bradford,Detroit,EE. UU.,MI,7983 Iron Grounds,48238.0,Consumer
7019,Kelly,Turner,Bellflower,EE. UU.,CA,8547 Old Drive,90706.0,Consumer
4018,Mildred,Smith,Bismarck,EE. UU.,ND,9126 Colonial Gardens,58501.0,Consumer
3763,Mary,Martinez,Warren,EE. UU.,MI,4271 Honey Beach,48093.0,Consumer
6361,Mary,Mcfarland,Sugar Land,EE. UU.,TX,5892 Little Barn Round,77479.0,Consumer
7678,Arthur,Smith,Louisville,EE. UU.,KY,7111 Cotton Blossom Estates,40214.0,Consumer
9527,Anna,Smith,Napa,EE. UU.,CA,1663 Hidden Brook Island,94558.0,Consumer
11525,Mary,Williams,Brooklyn,EE. UU.,NY,436 Velvet Berry Row,11209.0,Consumer
1992,Mary,Mann,Virginia Beach,EE. UU.,VA,2331 Velvet Private,23462.0,Consumer
1398,Cheryl,Huang,Longmont,EE. UU.,CO,4725 Dewy Apple Farms,80501.0,Consumer
2673,Mary,Klein,Granite City,EE. UU.,IL,907 Umber Beacon Common,62040.0,Consumer
9781,Mary,Smith,Los Angeles,EE. UU.,CA,6447 Easy Close,90032.0,Consumer
5712,Mary,Smith,Chandler,EE. UU.,AZ,5919 Hidden Anchor Port,85224.0,Consumer
7919,Brittany,Kent,Augusta,EE. UU.,GA,5407 Silver Rise Villas,30906.0,Consumer
4036,David,Smith,Granite City,EE. UU.,IL,7969 Dewy Forest,62040.0,Consumer
7189,Pamela,Smith,Jonesboro,EE. UU.,AR,558 Dewy Promenade,72401.0,Consumer
9311,Mary,Rodriguez,Saint Charles,EE. UU.,MO,9077 Honey Route,63301.0,Consumer
7203,Mary,King,Bronx,EE. UU.,NY,9228 Honey Branch Green,10453.0,Consumer
7043,Cheryl,Smith,Brooklyn,EE. UU.,NY,8021 Misty Plaza,11236.0,Consumer
9834,Mary,Thompson,Huntington Park,EE. UU.,CA,7011 Cozy Beach,90255.0,Consumer
6057,Mary,Lyons,Brooklyn,EE. UU.,NY,720 Iron Plaza,11216.0,Consumer
7073,Joan,Smith,Del Rio,EE. UU.,TX,1987 Grand Concession,78840.0,Consumer
6668,Maria,Carlson,Los Angeles,EE. UU.,CA,3996 Indian Lookout,90019.0,Consumer
11179,Mary,Allen,Escondido,EE. UU.,CA,1411 Clear Beacon Extension,92026.0,Consumer
11605,Cynthia,Smith,Sylmar,EE. UU.,CA,3692 Cotton Horse Common,91342.0,Consumer
5320,Mary,Garza,Stockton,EE. UU.,CA,9897 Sunny Via,95207.0,Consumer
11890,Kenneth,Sampson,Hesperia,EE. UU.,CA,5571 Rocky Knoll,92345.0,Consumer
2325,Mary,Johnson,Antioch,EE. UU.,CA,466 Stony Arbor,94509.0,Consumer
6066,Mary,Mora,Kenner,EE. UU.,LA,9772 Honey Dale Landing,70065.0,Consumer
5012,Karen,Smith,Brooklyn,EE. UU.,NY,1800 Cotton Oak Beach,11207.0,Consumer
11117,Peter,Hebert,San Diego,EE. UU.,CA,6132 Wishing Island Avenue,92104.0,Consumer
5555,Mary,Smith,Joliet,EE. UU.,IL,610 Pleasant Shadow Heights,60435.0,Consumer
7815,Mary,Bauer,Lithonia,EE. UU.,GA,6523 Gentle Prairie Lookout,30058.0,Consumer
5738,Mildred,Taylor,Baltimore,EE. UU.,MD,923 Bright Forest Trail,21229.0,Consumer
1150,Judith,Sandoval,Clearfield,EE. UU.,UT,9381 Cozy Swale,84015.0,Consumer
11599,Mary,Malone,Hickory,EE. UU.,NC,8708 Indian Horse Highway,28601.0,Consumer
10158,Robert,Mathews,Albuquerque,EE. UU.,NM,2934 Merry Impasse,87105.0,Consumer
18062,Sara,Green,Jacksonville,EE. UU.,NC,7790 Misty Elk Line,28540.0,Consumer
18061,Imani,Conway,Brooklyn,EE. UU.,NY,4166 Stony Berry Alley,11214.0,Consumer
18094,Rosalyn,Houston,Hacienda Heights,EE. UU.,CA,3922 Grand Crescent,91745.0,Consumer
18200,Joelle,Stephens,Woodbridge,EE. UU.,VA,7571 Tawny Gate Cape,22192.0,Consumer
18235,Tatum,Roberson,Fort Worth,EE. UU.,TX,3698 Sleepy Park,76106.0,Consumer
18174,Uta,Mays,Hialeah,EE. UU.,FL,2820 Silent Corners,33016.0,Consumer
18156,Marcia,Henderson,Fountain Valley,EE. UU.,CA,7494 Golden Horse Dale,92708.0,Consumer
16431,Tamara,Combs,North Las Vegas,EE. UU.,NV,3709 Green Cider Court,89030.0,Consumer
16413,Kim,Gray,Detroit,EE. UU.,MI,8341 Stony Avenue,48224.0,Consumer
19213,Kirby,Alvarado,Chicago,EE. UU.,IL,6030 Harvest Knoll,60629.0,Consumer
16571,Renee,Reed,Augusta,EE. UU.,GA,7550 Sleepy View Court,30907.0,Consumer
19120,Carly,Waller,Brooklyn,EE. UU.,NY,7894 Misty Dale,11210.0,Consumer
19210,Blossom,Little,Brooklyn,EE. UU.,NY,5795 Lazy View Concession,11220.0,Consumer
16406,Daryl,Spence,Washington,EE. UU.,DC,3847 Blue Place,20011.0,Consumer
16620,Iola,Navarro,Conway,EE. UU.,AR,8497 Cozy Shadow Highway,72032.0,Consumer
16548,Kaye,Bradley,Elyria,EE. UU.,OH,9430 Heather Mountain Farms,44035.0,Consumer
19133,Fiona,Nolan,Dorchester Center,EE. UU.,MA,37 Merry Pathway,2124.0,Consumer
19132,Moana,Le,Marrero,EE. UU.,LA,9916 Misty Downs,70072.0,Consumer
16510,Hanna,Marshall,West Chester,EE. UU.,PA,5579 Quiet Nectar Circuit,19382.0,Consumer
19150,Iona,Hinton,Cordova,EE. UU.,TN,1995 Silent Square,38018.0,Consumer
19078,Meredith,Delacruz,Lockport,EE. UU.,IL,7802 Foggy Robin Link,60441.0,Consumer
19183,Pandora,Faulkner,Sugar Land,EE. UU.,TX,4819 Crystal Private,77478.0,Consumer
16613,Marcia,Warren,Chesapeake,EE. UU.,VA,8990 Heather Barn Pathway,23322.0,Consumer
19036,Justina,Jackson,Clementon,EE. UU.,NJ,151 Jagged Rise Stead,8021.0,Consumer
15682,Madonna,Oliver,San Jose,EE. UU.,CA,4845 Thunder Embers Hollow,95148.0,Consumer
18842,Darrel,Petty,Hendersonville,EE. UU.,TN,1510 Silent Inlet,37075.0,Consumer
15731,Kaitlin,Edwards,Los Angeles,EE. UU.,CA,8808 Gentle Crossing,90024.0,Consumer
15785,Daria,Robinson,San Diego,EE. UU.,CA,1358 Middle Dale Field,92117.0,Consumer
15712,Rosalyn,Huffman,Lancaster,EE. UU.,PA,8153 Sunny Bluff Grove,17602.0,Consumer
15710,Rosalyn,Chandler,Des Plaines,EE. UU.,IL,4606 Tawny Autoroute,60016.0,Consumer
15709,Indira,Sanford,Sunnyvale,EE. UU.,CA,4113 Clear Lagoon Private,94086.0,Consumer
18762,Whoopi,Robles,Norcross,EE. UU.,GA,7958 Thunder Apple Street,30093.0,Consumer
15903,Mara,West,Pacoima,EE. UU.,CA,9831 Middle River Dell,91331.0,Consumer
5686,Mary,James,Rochester,EE. UU.,NY,771 Misty Alley,14609.0,Consumer
1043,Mary,Smith,Florissant,EE. UU.,MO,4248 Crystal Rise Wharf,63031.0,Consumer
7928,Madison,Smith,Irving,EE. UU.,TX,7894 Heather Gardens,75061.0,Consumer
3714,Kimberly,Williams,Los Angeles,EE. UU.,CA,1905 Merry Cloud Plaza,90066.0,Consumer
11864,Cheryl,Hill,Panorama City,EE. UU.,CA,6988 Easy Quail Swale,91402.0,Consumer
4125,Mary,Smith,Meridian,EE. UU.,ID,5835 Hidden Downs,83642.0,Consumer
17273,Petra,Robertson,Redmond,EE. UU.,WA,2469 Dewy Panda Court,98052.0,Consumer
5124,Amber,Smith,Los Angeles,EE. UU.,CA,3236 Grand Carrefour,90024.0,Consumer
7044,Mary,Cooke,Detroit,EE. UU.,MI,7191 Sunny Loop,48221.0,Consumer
45,Mary,Nunez,Denver,EE. UU.,CO,1229 Bright Robin Corners,80231.0,Consumer
17942,Destiny,Lawson,Simi Valley,EE. UU.,CA,4948 Colonial Village,93063.0,Consumer
17271,Clio,Faulkner,Bolingbrook,EE. UU.,IL,9966 Cinder Loop,60440.0,Consumer
16091,Raya,Noble,Mount Prospect,EE. UU.,IL,2036 High Creek Nook,60056.0,Consumer
16073,Hillary,Burks,Bronx,EE. UU.,NY,7446 Rocky Lookout,10460.0,Consumer
2267,Rebecca,Tran,Glendale,EE. UU.,AZ,1491 Foggy Glade,85308.0,Consumer
3812,Robert,Hayes,Hendersonville,EE. UU.,TN,1510 Silent Inlet,37075.0,Consumer
18476,Kylie,Herring,Corona,EE. UU.,CA,3327 Pleasant Place,92879.0,Consumer
18404,Rina,Sears,Chicago,EE. UU.,IL,1019 Grand Shadow Wynd,60610.0,Consumer
17992,Chantale,Carpenter,Jackson Heights,EE. UU.,NY,3257 Sleepy View Downs,11372.0,Consumer
18350,Freya,Miranda,Pompano Beach,EE. UU.,FL,1744 Shady Dale,33068.0,Consumer
20639,Nora,Velazquez,Richardson,EE. UU.,TX,9380 Sleepy Valley,75080.0,Consumer
18874,Kylynn,Mccoy,Hampton,EE. UU.,VA,799 Misty Bluff Alley,23666.0,Consumer
17304,Lenore,Houston,South El Monte,EE. UU.,CA,6231 Green Meadow,91733.0,Consumer
17448,Oprah,Stanley,Enfield,EE. UU.,CT,9693 Clear Crossing,6082.0,Consumer
17466,Hannah,Estes,Albuquerque,EE. UU.,NM,8368 Colonial Line,87120.0,Consumer
9480,Mary,Hunt,Sacramento,EE. UU.,CA,4672 Easy Alley,95822.0,Consumer
20440,Ciara,Velez,Los Angeles,EE. UU.,CA,8771 Honey Orchard,90042.0,Consumer
18294,Angela,Chaney,New York,EE. UU.,NY,8866 Cotton Timber Meadow,10011.0,Consumer
17990,Rowan,Mercado,Manchester,EE. UU.,CT,9589 Broad Spring Extension,6040.0,Consumer
15961,Mikayla,Alexander,Cleveland,EE. UU.,OH,1065 Gentle Deer Bank,44105.0,Consumer
18008,Hiroko,Snyder,Bakersfield,EE. UU.,CA,8014 Iron Walk,93304.0,Consumer
3234,Jacob,Smith,El Paso,EE. UU.,TX,4709 Lost Orchard,79907.0,Consumer
8540,Michael,Baxter,Kent,EE. UU.,WA,9995 Tawny Embers View,98031.0,Consumer
17641,Renee,Erickson,South Richmond Hill,EE. UU.,NY,89 Fallen Mount,11419.0,Consumer
20383,Chloe,Golden,Crystal Lake,EE. UU.,IL,331 Fallen Chase,60014.0,Consumer
18291,Dawn,Cantrell,Vacaville,EE. UU.,CA,4629 Blue Cloud Passage,95687.0,Consumer
17353,Breanna,Hardin,Webster,EE. UU.,NY,2959 Old Blossom Farms,14580.0,Consumer
18273,Hilary,Church,Hamilton,EE. UU.,OH,2737 Noble Edge,45011.0,Consumer
17915,Sheila,Phelps,New York,EE. UU.,NY,8355 Lazy Anchor Pines,10002.0,Consumer
18525,Neve,Rose,Winter Park,EE. UU.,FL,4948 Stony Close,32792.0,Consumer
1898,Mary,Hammond,Virginia Beach,EE. UU.,VA,6879 Emerald Way,23452.0,Consumer
7837,Thomas,Smith,Eugene,EE. UU.,OR,6611 Colonial Wharf,97405.0,Consumer
1901,Jacob,Smith,Chicago,EE. UU.,IL,8259 Foggy Edge,60625.0,Consumer
18343,Beatrice,Sutton,Ballwin,EE. UU.,MO,7810 Harvest Front,63021.0,Consumer
18361,Pamela,Ball,Fountain Valley,EE. UU.,CA,1828 Clear Barn Cove,92708.0,Consumer
12074,Mary,Smith,Conway,EE. UU.,AR,4791 Harvest Quail Limits,72032.0,Consumer
20452,Kimberly,White,Holland,EE. UU.,MI,2088 Emerald Downs,49423.0,Consumer
20631,Shaine,Willi,Richmond,EE. UU.,KY,2161 Emerald Beach,40475.0,Consumer
4938,Donald,Smith,Jersey City,EE. UU.,NJ,1329 Cotton Zephyr Highway,7306.0,Consumer
5798,Mary,Butler,Albuquerque,EE. UU.,NM,773 Heather Sky Mount,87120.0,Consumer
28,Timothy,Smith,Longview,EE. UU.,WA,9366 Colonial Horse Close,98632.0,Consumer
18485,Nora,Dominguez,Tucson,EE. UU.,AZ,8766 Easy Leaf Knoll,85713.0,Consumer
4660,Maria,Higgins,New York,EE. UU.,NY,1407 Crystal Campus,10003.0,Consumer
2487,Nicole,Smith,Las Cruces,EE. UU.,NM,1396 Pleasant Barn Beach,88005.0,Consumer
17276,Xyla,Cabrera,Ontario,EE. UU.,CA,6909 Umber Bluff Landing,91764.0,Consumer
20593,Yvonne,Harrison,Los Angeles,EE. UU.,CA,7774 Broad Crossing,90047.0,Consumer
17455,Gillian,Dalton,Los Angeles,EE. UU.,CA,7502 Foggy Lookout,90002.0,Consumer
483,Mary,Smith,Granada Hills,EE. UU.,CA,7176 Bright Timber Passage,91344.0,Consumer
1656,Mary,Smith,Virginia Beach,EE. UU.,VA,9095 Broad Wagon  Villas,23455.0,Consumer
5984,Janet,Norton,Dallas,EE. UU.,TX,896 Thunder Knoll,75216.0,Consumer
10429,Mary,Weaver,Miami,EE. UU.,FL,5842 Thunder Zephyr Pointe,33162.0,Consumer
5987,Mary,Smith,Houston,EE. UU.,TX,9795 Shady Pond Cove,77015.0,Consumer
18647,Grace,Gonzales,Jackson,EE. UU.,MI,8668 Emerald Elk Mount,49201.0,Consumer
15574,Ainsley,Christensen,Houston,EE. UU.,TX,6640 Golden Avenue,77036.0,Consumer
15626,Myra,Flores,Sandusky,EE. UU.,OH,2136 Silver Canyon,44870.0,Consumer
18715,Xandra,Rodgers,Apex,EE. UU.,NC,4853 Silent Mount,27502.0,Consumer
15319,Veda,Riddle,Sheboygan,EE. UU.,WI,1 Crystal Gate,53081.0,Consumer
18729,Amela,Hull,La Habra,EE. UU.,CA,5163 Velvet Private,90631.0,Consumer
15439,Amela,Roman,Sheboygan,EE. UU.,WI,3421 Harvest Glade,53081.0,Consumer
18727,Kameko,Guerra,Ypsilanti,EE. UU.,MI,8237 Burning Barn Bay,48197.0,Consumer
15635,Jaquelyn,Dudley,New York,EE. UU.,NY,4365 Silver Bay,10031.0,Consumer
18725,Eden,Flores,Portland,EE. UU.,OR,7829 Umber Nook,97223.0,Consumer
15328,Dakota,Warren,San Antonio,EE. UU.,TX,6496 Noble Fawn Heights,78228.0,Consumer
15633,Farrah,Valencia,Los Angeles,EE. UU.,CA,6442 Emerald Rise Extension,90047.0,Consumer
6326,Mary,Harris,Cleveland,EE. UU.,OH,8396 Pleasant Extension,44118.0,Consumer
26,Johnny,Hood,Glenview,EE. UU.,IL,9576 Middle Hills Round,60025.0,Consumer
10176,Katherine,Smith,Oregon City,EE. UU.,OR,5344 Wishing Acres,97045.0,Consumer
9964,Mary,Smith,Frankfort,EE. UU.,KY,633 Crystal Range,40601.0,Consumer
4081,Shawn,Gordon,Dallas,EE. UU.,TX,2484 Golden Wagon  Pointe,75228.0,Consumer
6701,Mary,Carter,Endicott,EE. UU.,NY,8279 Crystal Panda Mall ,13760.0,Consumer
11481,Walter,Pacheco,Bend,EE. UU.,OR,4788 Quaking Stead,97701.0,Consumer
2874,Denise,Smith,Los Angeles,EE. UU.,CA,7094 Golden Parade,90037.0,Consumer
10712,Ann,Rose,Brooklyn,EE. UU.,NY,8081 Cozy Edge,11230.0,Consumer
17556,Kylie,Fuller,Seattle,EE. UU.,WA,9865 Blue Edge,98115.0,Consumer
17591,Raya,Bishop,Jersey City,EE. UU.,NJ,454 Cotton Island,7307.0,Consumer
20369,Lilah,Roth,Stockbridge,EE. UU.,GA,2991 Round Hill,30281.0,Consumer
20099,Phyllis,Huber,Hyattsville,EE. UU.,MD,1793 Green Freeway,20783.0,Consumer
20351,Karly,Campos,Pompano Beach,EE. UU.,FL,7002 Golden Wood,33065.0,Consumer
19936,Xerxes,Beck,Las Vegas,EE. UU.,NV,8059 Old Fawn Woods,89119.0,Consumer
18557,Eleanor,Merrill,Hesperia,EE. UU.,CA,4770 Blue Pines,92345.0,Consumer
20260,Shannon,Richards,Phoenix,EE. UU.,AZ,4429 Clear Panda Cove,85022.0,Consumer
19972,Jena,Chan,Round Rock,EE. UU.,TX,5674 Merry Nectar Pines,78664.0,Consumer
15140,Veronica,Castro,Fontana,EE. UU.,CA,9842 Foggy Range,92335.0,Consumer
18964,Aspen,Coleman,Algonquin,EE. UU.,IL,4616 Red Anchor Gardens,60102.0,Consumer
16312,Melyssa,King,Normal,EE. UU.,IL,9279 Little Beach,61761.0,Consumer
20366,Cynthia,Castaneda,Chicago,EE. UU.,IL,4063 Hidden Forest Way,60621.0,Consumer
17098,Laura,Pena,Atlanta,EE. UU.,GA,1706 Pleasant Park,30331.0,Consumer
19826,Virginia,Matthews,San Antonio,EE. UU.,TX,5120 Indian Pine Passage,78240.0,Consumer
16329,Karly,Green,Los Angeles,EE. UU.,CA,909 Sunny Pony Dale,90047.0,Consumer
19808,Madeline,Kelley,Chicago,EE. UU.,IL,7605 Tawny Horse Falls,60625.0,Consumer
20275,Destiny,Knight,Richmond,EE. UU.,VA,6214 Green Maze,23223.0,Consumer
18944,Lillian,Long,Manchester,EE. UU.,CT,119 Round Vale,6040.0,Consumer
18589,Kitra,Clarke,North Las Vegas,EE. UU.,NV,5234 Clear Horse Townline,89030.0,Consumer
18925,Idola,Oneil,Brooklyn,EE. UU.,NY,2410 Umber Woods,11208.0,Consumer
17240,Amena,Waters,Saint Charles,EE. UU.,MO,3710 Little Nook,63301.0,Consumer
19877,Karina,Blevins,Washington,EE. UU.,DC,275 Round Brook Dell,20019.0,Consumer
15153,Robin,Schultz,Spring Valley,EE. UU.,NY,3238 Pleasant Leaf Thicket,10977.0,Consumer
15152,Felicia,Livingston,Milpitas,EE. UU.,CA,1230 Crystal Lookout,95035.0,Consumer
20144,Willow,Ortiz,Detroit,EE. UU.,MI,7284 Clear Brook Field,48235.0,Consumer
20288,Mercedes,Pope,Longview,EE. UU.,WA,8055 Fallen Parkway,98632.0,Consumer
20269,Jacqueline,Fleming,Albuquerque,EE. UU.,NM,4845 Thunder Embers Hollow,87111.0,Consumer
18548,Camilla,Gonzales,Clovis,EE. UU.,CA,7449 Merry Chase,93611.0,Consumer
16160,Sybill,Cameron,Douglasville,EE. UU.,GA,7592 Bright Ledge,30135.0,Consumer
17791,Zoe,Willis,Taylor,EE. UU.,MI,7127 Gentle Barn Alley,48180.0,Consumer
18618,Veronica,Noel,La Mesa,EE. UU.,CA,9650 Red Farm,91941.0,Consumer
16248,Minerva,Oneal,Hendersonville,EE. UU.,TN,1510 Silent Inlet,37075.0,Consumer
18544,Hiroko,Fischer,Danbury,EE. UU.,CT,6451 Noble Blossom Manor,6810.0,Consumer
15182,Paloma,Garrett,Dearborn,EE. UU.,MI,6132 Jagged Mountain Downs,48126.0,Consumer
19851,Orli,Knowles,Troy,EE. UU.,MI,7658 Blue Bear Extension,48098.0,Consumer
18987,Nevada,French,Cumberland,EE. UU.,MD,1110 Merry Trace,21502.0,Consumer
18597,Sara,Gonzalez,Honolulu,EE. UU.,HI,7975 Honey Valley,96822.0,Consumer
20012,Lynn,Mcleod,Milford,EE. UU.,CT,3587 Thunder Rise,6460.0,Consumer
19004,Kelsey,Campbell,Seattle,EE. UU.,WA,8967 Grand Highway,98115.0,Consumer
15180,Xandra,Lowe,Algonquin,EE. UU.,IL,4114 Indian Thicket,60102.0,Consumer
19867,Deirdre,Huff,Modesto,EE. UU.,CA,1846 Cotton Oak Parkway,95350.0,Consumer
20370,May,Carson,San Diego,EE. UU.,CA,1840 Fallen Lane,92104.0,Consumer
9282,Austin,Ayala,Fremont,EE. UU.,CA,4746 Misty Sky Campus,94539.0,Consumer
10770,Anna,Smith,La Crosse,EE. UU.,WI,6091 Harvest Bluff View,54601.0,Consumer
4894,Nancy,Taylor,Enfield,EE. UU.,CT,9533 High Mountain,6082.0,Consumer
10849,Hannah,Simpson,Mission Viejo,EE. UU.,CA,6391 Sleepy Gardens,92691.0,Consumer
11272,Rose,Jones,Opelousas,EE. UU.,LA,3503 Fallen Sky Heath,70570.0,Consumer
8848,Mary,Watson,Katy,EE. UU.,TX,5301 Broad Bend,77450.0,Consumer
4252,Susan,Livingston,Middletown,EE. UU.,OH,5824 Honey Glade,45044.0,Consumer
10198,Mary,Smith,Hamilton,EE. UU.,OH,6340 Crystal Mountain,45011.0,Consumer
881,Marilyn,Orozco,Memphis,EE. UU.,TN,3890 Jagged Apple Dell,38118.0,Consumer
1427,Eric,Smith,Weslaco,EE. UU.,TX,9650 Easy Autoroute,78596.0,Consumer
7969,Sean,Kelley,Duluth,EE. UU.,GA,2797 Colonial Nook,30096.0,Consumer
807,Kevin,Benjamin,Elk Grove,EE. UU.,CA,7550 Bright Goose Boulevard,95758.0,Consumer
766,Mary,Smith,Austin,EE. UU.,TX,550 Fallen Trace,78745.0,Consumer
9379,Mary,Smith,Daly City,EE. UU.,CA,4145 Lazy Wood,94014.0,Consumer
6739,Matthew,Mullins,Lake Forest,EE. UU.,CA,6759 Clear Maze,92630.0,Consumer
12281,Scott,Miller,Louisville,EE. UU.,KY,8620 Burning Isle,40214.0,Consumer
1036,Mary,Kramer,Miami,EE. UU.,FL,3914 Silver Horse Cape,33155.0,Consumer
4145,Tyler,Fernandez,West Orange,EE. UU.,NJ,5810 Umber Impasse,7052.0,Consumer
2001,Elizabeth,Smith,Wichita,EE. UU.,KS,4148 Round Parkway,67212.0,Consumer
2997,Mary,Gardner,West New York,EE. UU.,NJ,786 Emerald Rise Place,7093.0,Consumer
7040,Mary,Koch,Pompano Beach,EE. UU.,FL,9190 Crystal Thicket,33063.0,Consumer
8408,Patrick,Smith,Columbus,EE. UU.,OH,4232 Rustic Pine Canyon,43229.0,Consumer
1612,Jeffrey,Flores,Kailua,EE. UU.,HI,7868 Shady Log Island,96734.0,Consumer
11692,Mary,Weber,Dayton,EE. UU.,OH,1828 Middle Barn Crest,45424.0,Consumer
392,Beverly,Hanson,Doylestown,EE. UU.,PA,4601 Golden Anchor Valley,18901.0,Consumer
8240,James,Mack,New Castle,EE. UU.,DE,1599 Bright River Valley,19720.0,Consumer
5932,Charles,Smith,Sun Valley,EE. UU.,CA,1411 Umber View,91352.0,Consumer
8505,James,Diaz,Buena Park,EE. UU.,CA,6828 Heather Dell,90620.0,Consumer
10281,Lauren,Smith,East Brunswick,EE. UU.,NJ,2770 Hidden Villas,8816.0,Consumer
3034,Mary,Smith,Peoria,EE. UU.,AZ,9133 Merry Dale,85345.0,Consumer
8476,Mary,Smith,Los Angeles,EE. UU.,CA,2128 Umber Grove Via,90057.0,Consumer
4034,Pamela,Alvarado,Fontana,EE. UU.,CA,7192 Green Arbor,92336.0,Consumer
7297,Philip,Smith,Carmichael,EE. UU.,CA,7814 Colonial Bluff Concession,95608.0,Consumer
2007,Mary,Schroeder,Warren,EE. UU.,MI,7628 Dusty Brook Place,48093.0,Consumer
5986,Matthew,Rowe,Dallas,EE. UU.,TX,5630 Tawny Circuit,75231.0,Consumer
10326,Joshua,Smith,Grand Prairie,EE. UU.,TX,9609 Broad Rabbit Common,75052.0,Consumer
3054,Gregory,Pope,Compton,EE. UU.,CA,1040 Shady Horse Limits,90220.0,Consumer
8406,Ethan,Smith,El Centro,EE. UU.,CA,1098 Silent Mall ,92243.0,Consumer
8429,Mary,Owens,Cleveland,EE. UU.,OH,8828 Little Nook,44118.0,Consumer
12243,Sharon,Price,Brooklyn,EE. UU.,NY,7502 Foggy Lookout,11201.0,Consumer
5711,Nicholas,Patterson,Chambersburg,EE. UU.,PA,4365 Dusty Thicket,17201.0,Consumer
6919,Tyler,Bradley,San Pablo,EE. UU.,CA,7627 Quaking Quail Acres,94806.0,Consumer
1446,Carolyn,Alexander,Memphis,EE. UU.,TN,135 Burning Ridge,38118.0,Consumer
209,Thomas,Moore,Fort Worth,EE. UU.,TX,2857 Cozy Mews,76133.0,Consumer
1096,David,Smith,Newark,EE. UU.,DE,9175 Blue Lookout,19711.0,Consumer
5483,Mary,Smith,Murfreesboro,EE. UU.,TN,4924 Little Apple Ramp,37130.0,Consumer
7057,Jennifer,Smith,Carson,EE. UU.,CA,2099 Dusty Grove Crest,90745.0,Consumer
7903,Harold,Jenkins,Fullerton,EE. UU.,CA,4908 Cotton Oak Grove,92833.0,Consumer
7946,Donald,Brooks,San Marcos,EE. UU.,CA,3068 Foggy Deer Trail,92069.0,Consumer
12424,Judy,Phillips,San Diego,EE. UU.,CA,4534 Cinder Concession,92111.0,Consumer
166,Steven,Smith,Florissant,EE. UU.,MO,2805 Indian Passage,63031.0,Consumer
11437,Jason,Dalton,Dallas,EE. UU.,TX,5865 Fallen Bank,75240.0,Consumer
320,Mary,Brooks,Chicago,EE. UU.,IL,4063 Little Creek Court,60617.0,Consumer
428,Andrew,Smith,Spring Valley,EE. UU.,CA,7016 Grand Link,91977.0,Consumer
5102,Heather,Smith,Fort Lauderdale,EE. UU.,FL,6009 Quiet Corner,33311.0,Consumer
1743,Mary,Smith,New Orleans,EE. UU.,LA,6554 Pleasant Lagoon Stead,70119.0,Consumer
2253,Charles,Jacobs,Memphis,EE. UU.,TN,2122 Round Pike,38127.0,Consumer
1467,Mary,Bradley,Phoenix,EE. UU.,AZ,3567 Broad Mall ,85035.0,Consumer
2047,Megan,Kelly,Tracy,EE. UU.,CA,1209 Amber Extension,95376.0,Consumer
4921,Mary,Smith,Hialeah,EE. UU.,FL,8849 Gentle Forest Hollow,33012.0,Consumer
5837,Denise,Coffey,New York,EE. UU.,NY,8059 Cozy Anchor Ramp,10027.0,Consumer
6367,Daniel,Smith,South Richmond Hill,EE. UU.,NY,92 Sleepy Nook,11419.0,Consumer
5883,James,Garner,Fayetteville,EE. UU.,NC,6058 Stony Walk,28314.0,Consumer
1545,Mary,Smith,Fontana,EE. UU.,CA,3481 Crystal Campus,92335.0,Consumer
805,Stephen,Smith,Ypsilanti,EE. UU.,MI,8279 Sleepy Willow Bay,48197.0,Consumer
5760,Larry,Beltran,Pompano Beach,EE. UU.,FL,4968 Colonial Forest Round,33068.0,Consumer
902,Virginia,Smith,Dearborn,EE. UU.,MI,1320 Quiet Downs,48126.0,Consumer
12108,Gloria,Stephens,Hilliard,EE. UU.,OH,7786 Middle Private,43026.0,Consumer
7102,David,Bradley,Staten Island,EE. UU.,NY,6254 Silent Heath,10314.0,Consumer
6978,Mary,Whitaker,Los Angeles,EE. UU.,CA,975 Green Canyon,90044.0,Consumer
10741,Gary,Stuart,Saint Louis,EE. UU.,MO,3262 High Trail,63123.0,Consumer
4963,Mary,Smith,Brownsville,EE. UU.,TX,1325 Noble Pike,78521.0,Consumer
5014,Peter,Smith,Highland Park,EE. UU.,MI,8247 Hidden Apple Island,48203.0,Consumer
7722,Sarah,Freeman,Miami,EE. UU.,FL,826 Tawny Embers Expressway,33142.0,Consumer
8633,Andrea,Ball,Greenville,EE. UU.,NC,577 Rustic Nectar Row,27834.0,Consumer
9113,Patricia,Smith,Salem,EE. UU.,OR,6058 Stony Walk,97303.0,Consumer
3610,Jordan,Smith,Stafford,EE. UU.,VA,2355 Amber Panda Vista,22554.0,Consumer
